日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-07,鳴門,10,5,泥谷一毅,A1,30.30,5,,7.0924,23.6,68,40,0.163,3.3583,,,0,低,129,0,ま0% 差ま0%,,0,55.7,1.1081,0,0,0.0455,0.0455,0,0.2833,0.0667,0.2333,,,D,○,◎,0.1783,0.6215,0.2014,0.5382,C,42,0,荒れ傾向。高配当狙いか見送り,0.4734,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.3,両建て推奨,15.23,30.6,3,,,,,,,,,,,
2025-06-07,鳴門,10,6,柳瀬幹太,B1,32.35,6,,2.1112,2,40,15.2,0.1209,2.6515,,,0,低,70,0,-,,0,27.5,0.5511,,,,,,0.2364,0.1091,0.0364,,,C,◎,,0.3348,0.638,,0.5382,C,42,0,荒れ傾向。高配当狙いか見送り,0.4734,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.3,両建て推奨,15.23,30.6,3,,,,,,,,,,,
2025-06-07,鳴門,11,1,鳥居塚孝,A2,18.18,1,◎,49.1144,,0,91.1,0.1187,1.9177,,,0,低,79,0,逃0% 抜0%,,0,94.3,1.2879,0.6111,,,,,0.0222,0.1212,0.1101,◎,,E,○,,,0.643,,0.7428,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.4734,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,30.4,両建て推奨,17.98,25.5,3,,,,,0,0,0.6194,0,,主役軸流し,B
2025-06-07,鳴門,11,2,三宅　潤,A2,25.81,2,,12.1663,36.1,100,73.8,0.1604,3.8687,,,0,低,174,0,ま0%,,0,63.3,1.041,0,0.0732,0.0244,0,0.0244,0.0222,0.0444,0.2111,,,D,△,,0.0675,0.6355,,0.7428,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.4734,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,30.4,両建て推奨,17.98,25.5,3,,,,,,,,,,,
2025-06-07,鳴門,11,3,池田雄一,A2,12.90,3,▲,21.2029,32.7,59,66,0.1553,3.283,,,0,低,121,0,ま0%,,0,55.7,1.1956,0,0.0345,0.1379,0.1034,0.069,0.18,0.23,0.105,,,E,△,,0.1522,0.6425,,0.7428,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.4734,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,30.4,両建て推奨,17.98,25.5,3,,,,,,,,,,,
2025-06-07,鳴門,11,4,竹田吉行,A2,33.33,4,△,9.5747,18.2,67,49.2,0.1633,3.627,,,0,低,115,0,ま0%,,0,53.1,1.113,0,0,0.0833,0,0,0.0606,0.0825,0.2452,,,C,,,0.1411,0.63,,0.7428,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.4734,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,30.4,両建て推奨,17.98,25.5,3,,,,,,,,,,,
2025-06-07,鳴門,11,5,宮崎　奨,A1,35.48,5,,5.3273,10.7,91,52.6,0.176,3.9561,,,0,低,134,0,-,,0,28.2,0.5348,,,,,,0.0343,0.1571,0.2686,,,B,◎,,0.1548,0.658,,0.7428,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.4734,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,30.4,両建て推奨,17.98,25.5,3,,,,,,,,,,,
2025-06-07,鳴門,11,6,北川太一,A2,48.57,6,○,2.6144,2.3,46,33.9,0.1597,3.8871,,,0,低,110,0,差ま0% 抜0%,,0,50.2,1.315,0,0,0,0.0345,0.0345,0,0.1563,0.242,,,A,,,0.1667,0.6235,,0.7428,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.4734,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,30.4,両建て推奨,17.98,25.5,3,,,,,,,,,,,
2025-06-07,鳴門,12,1,濱野谷憲,A2,54.55,1,◎,40.0297,,0,87.5,0.1377,2.7625,,,0,低,37,0,逃1%,,0,89,1.1562,0.8077,,,,,0.0154,0.1508,0.0154,◎,,A,◎,,,0.6605,,0.5729,C,42,0,荒れ傾向。高配当狙いか見送り,0.4734,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.1,両建て推奨,37.8,24.8,4,,,,,0,0,0.6194,0,,主役軸流し,B
2025-06-07,鳴門,12,2,石塚久也,A1,41.18,2,,14.2573,27.4,86,77.9,0.1904,4.2941,,,0,低,156,0,-,,0,77.4,1.4848,0,0.1,0.0333,0,0.0667,0.0364,0.1697,0.0242,,,C,△,,0.0703,0.635,,0.5729,C,42,0,荒れ傾向。高配当狙いか見送り,0.4734,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.1,両建て推奨,37.8,24.8,4,,,,,,,,,,,
