日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-02-02,桐生,4,3,赤羽克也,A2,11.11,3,,12.5401,55.5,60,66.1,0.1619,3.1532,,,0,低,137,0,-,5 21,0,25,0.646,0,0,0.1481,0.0741,0.037,0.2828,0.1885,0.0138,,○,E,◎,,0.4744,0.633,,0.2051,D,17,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35,両建て推奨,17.87,41.5,4,,,,,,,,,,,
2025-02-02,桐生,4,4,土屋智則,A1,30.00,4,○,26.0733,17,100,100,0.1521,2.9737,,,0,低,34,0,差0% 差ま0%,113,0,100,2.2428,0,0.125,0,0.125,0,0.1235,0.1235,0.1471,,◎,C,△,◎,0.4943,0.627,0.5742,0.2051,D,17,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35,両建て推奨,17.87,41.5,4,,,,,,,,,,,
2025-02-02,桐生,4,5,石田勇斗,B1,40.00,5,▲,15.3374,1.5,26,18,0.1732,3.68,,,0,低,97,0,差ま0% 抜0%,666,0,22.6,0.9838,0,0,0,0.1579,0.0526,0.0267,0.28,0.08,,△,B,,○,0.4102,0.553,0.2586,0.2051,D,17,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35,両建て推奨,17.87,41.5,4,,,,,,,,,,,
2025-02-02,桐生,4,6,深川和仁,B1,16.67,6,,1.2666,3.7,23,22.7,0.1905,4.2614,,,0,低,130,0,-,4 54,0,19.3,0.9475,,,,,,0.2,0.0167,0.05,,,D,△,,0.3551,0.606,,0.2051,D,17,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35,両建て推奨,17.87,41.5,4,,,,,,,,,,,
2025-02-02,桐生,5,1,早川尚人,B1,40.00,1,◎,40.7311,,0,71.7,0.1675,3.5377,,,0,低,158,0,逃0%,1 24,0,66.7,0.9394,0.2857,,,,,0.4743,0.1771,0.0952,△,,A,,,,0.5805,,0.2578,D,28,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36,両建て推奨,19.54,42.9,2,2-3-4|2-3-5|2-3-6|1-2-6|1-3-2|1-2-3|1-3-6|1-5-2,5-1-6|4-1-6|5-1-3|2-3-4|4-1-5|2-3-5|2-3-6|1-2-6|1-3-2|1-2-3|1-3-6|1-5-2,2-3-4:2.66%|2-3-5:2.57%|2-3-6:1.85%|1-2-6:5.81%|1-3-2:5.71%|1-2-3:5.58%|1-3-6:4.66%|1-5-2:2.66%,2-3-4:B_main|2-3-5:B_main|2-3-6:B_main|1-2-6:A|1-3-2:A|1-2-3:A|1-3-6:A|1-5-2:A,8,12,0.3943,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-02-02,桐生,5,2,福島勇樹,A1,5.56,2,▲,25.8434,36.4,54,67.3,0.1405,3.0091,,,0,低,60,0,-,146,0,77.6,0.7329,0,0.125,0.2083,0,0.0417,0.1,0.0333,0.0667,,◎,E,○,,0.6605,0.6195,,0.2578,D,28,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36,両建て推奨,19.54,42.9,2,,,,,,,,,,,
2025-02-02,桐生,5,3,古場輝義,A2,0.00,3,,12.8307,41.5,79,63,0.1742,3.7123,,,0,低,140,0,差0% ま0% 差ま0%,216,0,47.6,1.1123,0,0.0303,0.0909,0.0303,0,0.04,0.2933,0.3067,,,E,△,,0.3025,0.619,,0.2578,D,28,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36,両建て推奨,19.54,42.9,2,,,,,,,,,,,
2025-02-02,桐生,5,4,多羅尾達,B1,33.33,4,△,10.3102,6.9,92,35.9,0.1685,3.4872,,,0,低,76,0,-,2 64,0,33.4,0.9215,,,,,,0.0941,0,0.4176,,,B,,,0.3347,0.5115,,0.2578,D,28,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36,両建て推奨,19.54,42.9,2,,,,,,,,,,,
2025-02-02,桐生,5,5,坂井滉哉,B1,22.22,5,,5.8466,6.9,64,20,0.1471,3.1818,,,0,低,72,0,-,664,0,21.9,0.785,0,0,0,0.0455,0,0.0667,0.0667,0.3067,,,D,△,,0.3729,0.618,,0.2578,D,28,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36,両建て推奨,19.54,42.9,2,,,,,,,,,,,
2025-02-02,桐生,5,6,中村　尊,A1,52.63,6,○,4.438,8.2,100,38.5,0.166,3.6923,,,0,低,55,0,-,1 25,0,26.7,2.0008,0,0,0,0,0.0357,0.24,0.04,0.0667,,,A,◎,,0.3449,0.6655,,0.2578,D,28,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36,両建て推奨,19.54,42.9,2,,,,,,,,,,,
