日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-01,丸亀,1,1,平岡重典,B1,24.11,1,◎,51.6434,,0,56.2,0.1819,3.7188,,,0,低,154,0,逃0%,4,0,53.4,0.7797,0.2857,,,,,0.1881,0.2643,0.0762,△,,E,△,,,0.6,,0.2185,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1251, 'est_top_odds': 10.7, 'circle_concentration': 78.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,10.05,37,3,2-1-3|2-1-4|1-2-3|1-2-5|1-3-5|1-3-2|1-5-3,6-1-4|6-4-1|6-1-3|5-1-6|2-1-3|2-1-4|6-4-3|1-2-3|1-2-5|1-3-5|1-3-2|1-5-3,2-1-3:2.47%|2-1-4:2.28%|1-2-3:8.85%|1-2-5:8.64%|1-3-5:5.26%|1-3-2:5.17%|1-5-3:3.54%,2-1-3:B_main|2-1-4:B_main|1-2-3:A|1-2-5:A|1-3-5:A|1-3-2:A|1-5-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-01,丸亀,1,2,山下流心,B1,33.33,2,▲,11.9498,55.4,65,47.5,0.15,3.5508,,,0,低,117,0,-,5,0,28.8,0.4709,0,0.0417,0,0,0,0.1571,0.0714,0.2286,,◎,C,○,,0.586,0.6225,,0.2185,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1251, 'est_top_odds': 10.7, 'circle_concentration': 78.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,10.05,37,3,,,,,,,,,,,
2025-04-01,丸亀,1,3,吉川勇作,B1,30.51,3,,12.6864,23.4,100,44.4,0.1421,2.8264,,,0,低,92,0,-,5,0,28.1,0.669,0,0,0.0667,0.0333,0,0.3162,0.0381,0.0571,,○,D,◎,,0.5021,0.6335,,0.2185,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1251, 'est_top_odds': 10.7, 'circle_concentration': 78.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,10.05,37,3,,,,,,,,,,,
2025-04-01,丸亀,1,4,占部一真,B1,41.13,4,○,14.7092,9.7,37,26.5,0.1869,4.0368,,,0,低,119,0,差ま0%,4,0,67.6,0.6945,0,0,0.0645,0.0323,0,0.1333,0.2,0.2667,,,B,,◎,0.3133,0.595,0.1474,0.2185,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1251, 'est_top_odds': 10.7, 'circle_concentration': 78.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,10.05,37,3,,,,,,,,,,,
2025-04-01,丸亀,1,5,大西隆洋,B1,31.90,5,△,7.4191,8.8,71,24.1,0.136,2.7328,,,0,低,103,0,-,23,0,55.5,2.3174,0,0,0,0.0833,0,0.3077,0.0769,0.3077,,△,D,△,,0.479,0.6055,,0.2185,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1251, 'est_top_odds': 10.7, 'circle_concentration': 78.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,10.05,37,3,,,,,,,,,,,
2025-04-01,丸亀,1,6,樋江井舞,B2,42.19,6,,1.5922,2.6,21,4.3,0.1948,4.0924,,,0,低,76,0,-,S4,0,20.4,0.5461,,,,,,,,,,,B,,,0.311,0.539,,0.2185,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1251, 'est_top_odds': 10.7, 'circle_concentration': 78.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,10.05,37,3,,,,,,,,,,,
2025-04-01,丸亀,2,1,加藤雅之,B1,27.20,1,○,37.1465,,0,51.3,0.2087,4.2436,,,0,低,169,0,逃0%,56,0,49,0.6731,0.1176,,,,,0.3529,0.2353,0.1765,,,D,△,,,0.5715,,0.1208,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,19.97,43.4,2,2-1-3|2-3-1|2-1-5|2-1-4|2-5-3|2-5-1|2-3-5|1-2-3|1-2-6|1-3-2,2-1-3|2-3-1|2-1-5|2-1-4|2-5-3|2-5-1|2-3-5|6-1-3|1-2-3|6-3-1|1-2-6|1-3-2,2-1-3:6.2%|2-3-1:1.8%|2-1-5:1.12%|2-1-4:0.94%|2-5-3:0.37%|2-5-1:0.36%|2-3-5:0.33%|1-2-3:7.3%|1-2-6:4.3%|1-3-2:4.23%,2-1-3:B_main|2-3-1:B_main|2-1-5:B_main|2-1-4:B_main|2-5-3:B_main|2-5-1:B_main|2-3-5:B_main|1-2-3:A|1-2-6:A|1-3-2:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-01,丸亀,2,2,前田篤哉,A1,29.03,2,◎,24.3929,59.9,67,69.8,0.1679,3.6163,,,0,低,107,0,差0% ま0% 抜0%,53,0,56.5,1.254,0,0.1765,0.0588,0,0.0588,0.0133,0.2667,0.0133,,◎,C,◎,,0.6406,0.646,,0.1208,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,19.97,43.4,2,,,,,,,,,,,
2025-04-01,丸亀,2,3,谷村一哉,A2,27.07,3,▲,24.994,30.2,100,75,0.1625,3.4038,,,0,低,78,0,差0% ま0% 差ま0%,1,0,96.7,1.7337,0,0.05,0.1,0.15,0,0.0542,0.0708,0.1083,,○,D,○,,0.5315,0.642,,0.1208,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,19.97,43.4,2,,,,,,,,,,,
2025-04-01,丸亀,2,4,樫葉新心,B1,37.50,4,,6.0965,6.5,38,5.7,0.2271,4.6714,,,0,低,136,0,-,4,0,18.3,0.5672,,,,,,0.1864,0.3318,0.2591,,,B,△,,0.273,0.5565,,0.1208,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,19.97,43.4,2,,,,,,,,,,,
2025-04-01,丸亀,2,5,東口　晃,B1,31.25,5,,5.9977,0.8,62,20.3,0.2183,4.4153,,,0,低,156,0,差ま0%,5,0,20.7,0.704,0,0,0,0.0476,0,0.4333,0.2567,0.0533,,,C,,,0.2867,0.529,,0.1208,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,19.97,43.4,2,,,,,,,,,,,
2025-04-01,丸亀,2,6,浦田信義,B1,32.26,6,△,1.3723,2.6,42,15.4,0.2005,4.1026,,,0,低,148,0,-,15,0,20.7,0.7622,,,,,,0.1857,0.2214,0.1524,,,C,,,0.3749,0.529,,0.1208,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,19.97,43.4,2,,,,,,,,,,,
2025-04-01,丸亀,3,1,池田紫乃,B1,26.98,1,◎,46.7545,,0,93.3,0.1213,2.2667,,,0,低,61,0,逃0%,3,0,72.5,1.1437,0.5,,,,,0.3333,0.1667,0,◎⚠️,,D,△,,,0.6185,,0.602,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,17.27,35.2,3,2-1-4|2-1-3|2-1-5|2-3-1|2-5-1|2-3-4|2-5-4|1-2-4|1-3-4|1-2-3,2-1-4|2-1-3|2-1-5|2-3-1|2-5-1|2-3-4|2-5-4|1-2-4|1-3-4|1-2-3|5-1-6|6-1-4,2-1-4:0.74%|2-1-3:0.73%|2-1-5:0.38%|2-3-1:0.23%|2-5-1:0.13%|2-3-4:0.11%|2-5-4:0.06%|1-2-4:5.89%|1-3-4:4.33%|1-2-3:3.99%,2-1-4:B_main|2-1-3:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-4:B_main|1-2-4:A|1-3-4:A|1-2-3:A,10,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-01,丸亀,3,2,平田健之,A1,30.33,2,△,13.6832,46.8,50,72.6,0.1524,3,,,0,低,124,0,-,21,0,81.4,0.9178,0,0.087,0.0435,0,0,0.1375,0.025,0.125,,,C,△,,0.0675,0.6155,,0.602,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,17.27,35.2,3,,,,,,,,,,,
2025-04-01,丸亀,3,3,内堀　学,A2,24.55,3,,15.2409,30,43,67.7,0.1646,3.4692,,,0,低,152,0,-,3,0,56.5,1.1813,0,0,0.0833,0.0833,0,0.0718,0.3015,0.041,,,E,,,0.1267,0.603,,0.602,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,17.27,35.2,3,,,,,,,,,,,
2025-04-01,丸亀,3,4,大野芳顕,A2,37.39,4,▲,13.374,11.4,100,65.2,0.1541,3.0797,,,0,低,139,0,-,46,0,58.1,1.403,0,0,0.0556,0.0833,0.0278,0.09,0.11,0.14,,,B,◎,◎,0.1698,0.6345,0.3046,0.602,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,17.27,35.2,3,,,,,,,,,,,
2025-04-01,丸亀,3,5,庄司樹良,B1,31.75,5,○,7.9992,10.6,50,47.6,0.1486,2.8492,,,0,低,89,0,-,3,0,34.3,2.0902,0,0,0,0.0323,0,0.0414,0.219,0.0138,,,B,,,0.193,0.6125,,0.602,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,17.27,35.2,3,,,,,,,,,,,
2025-04-01,丸亀,3,6,中村桃佳,B2,26.23,6,,2.9481,1.2,45,26.1,0.1491,3.5435,,,0,低,41,0,-,21,0,27,0.8633,0,0,0,0.0667,0,0.0471,0.0706,0.2706,,,D,○,,0.2029,0.6205,,0.602,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0919, 'est_top_odds': 14.5, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,17.27,35.2,3,,,,,,,,,,,
2025-04-01,丸亀,4,1,坂井康嗣,B1,42.37,1,◎,46.2253,,0,57.9,0.1892,4.5789,,,0,低,168,0,逃1%,6,0,62.2,0.8768,0.1333,,,,,0.28,0.32,0.32,,,B,△,,,0.607,,0.0868,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,38.2,両建て推奨,16.71,44,3,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-5-3|2-3-5|1-2-3|1-2-4|1-3-2,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-5-3|2-3-5|6-1-3|5-1-3|1-2-3|1-2-4|1-3-2,2-1-3:5.0%|2-1-4:1.52%|2-3-1:1.38%|2-1-5:0.8%|2-3-4:0.6%|2-5-3:0.35%|2-3-5:0.32%|1-2-3:5.59%|1-2-4:5.03%|1-3-2:4.11%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-5:B_main|2-3-4:B_main|2-5-3:B_main|2-3-5:B_main|1-2-3:A|1-2-4:A|1-3-2:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-01,丸亀,4,2,廣瀬将亨,A2,24.37,2,△,11.4323,40.5,76,60.7,0.152,3.3361,,,0,低,86,0,差0% ま0%,15,0,50.2,0.9791,0,0.0571,0.0286,0,0,0.0293,0.198,0.0293,,◎,D,○,,0.6026,0.64,,0.0868,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,38.2,両建て推奨,16.71,44,3,,,,,,,,,,,
2025-04-01,丸亀,4,3,木谷賢太,A1,25.40,3,○,26.3056,31.7,90,76.9,0.1562,3.0673,,,0,低,107,0,ま0% 差ま0%,14,0,88.4,1.1762,0,0,0.12,0.12,0,0.0343,0.0114,0.1957,,○,D,◎,,0.5266,0.663,,0.0868,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,38.2,両建て推奨,16.71,44,3,,,,,,,,,,,
2025-04-01,丸亀,4,4,石田政吾,A2,44.83,4,▲,9.2288,18.4,100,58.8,0.1598,3.3529,,,0,低,126,0,-,32,0,56.3,1.1338,,,,,,0.0615,0.2123,0.1662,,,A,△,,0.4719,0.6375,,0.0868,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,38.2,両建て推奨,16.71,44,3,,,,,,,,,,,
2025-04-01,丸亀,4,5,松本　怜,B1,19.82,5,,5.3182,8.7,75,39.1,0.1413,3.087,,,0,低,54,0,-,5,0,25.7,0.6005,,,,,,0,0.5,0.25,,△,E,,,0.5104,0.572,,0.0868,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,38.2,両建て推奨,16.71,44,3,,,,,,,,,,,
2025-04-01,丸亀,4,6,赤松咲香,B2,31.54,6,,1.4897,0.7,21,1.6,0.1911,4.3607,,,0,低,41,0,-,66,0,24.2,0.5461,,,,,,,,,,,C,,,0.3519,0.535,,0.0868,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 72.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,38.2,両建て推奨,16.71,44,3,,,,,,,,,,,
2025-04-01,丸亀,5,1,渡邉俊介,B1,29.32,1,◎,36.4594,,0,90.9,0.1385,2.6364,,,0,低,57,0,-,44,0,62.9,0.914,0.4516,,,,,0.1187,0.1316,0.1432,◎,,D,◎,,,0.697,,0.5309,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32,両建て推奨,29.6,29.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-01,丸亀,5,2,横田貴満,A2,40.80,2,○,14.2889,49.6,47,69.7,0.1459,3.2727,,,0,低,87,0,-,31,0,47.4,1.1145,0,0.1333,0,0,0.1,0.1446,0.0435,0.1011,,,B,○,,0.2743,0.6885,,0.5309,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32,両建て推奨,29.6,29.7,3,,,,,,,,,,,
2025-04-01,丸亀,5,3,丸岡正典,A2,29.41,3,△,17.3973,26.3,70,78,0.1678,3.2195,,,0,低,100,0,-,33,0,100,3.2038,0,0,0.0476,0.1905,0,0.0118,0.3042,0.1681,,,D,△,,0.1948,0.667,,0.5309,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32,両建て推奨,29.6,29.7,3,,,,,,,,,,,
